,src,dst,ts,label,idx
48272,37658,26497,2011,0,48273
48273,61152,29866,2011,0,48274
48274,14925,52225,2011,0,48275
48275,37658,24201,2011,0,48276
48276,14925,47968,2011,0,48277
48277,1644,54936,2011,0,48278
48278,47224,60156,2011,0,48279
48279,1644,6174,2011,0,48280
48280,21703,15333,2011,0,48281
48281,815,14228,2011,0,48282
48282,49213,59683,2011,0,48283
48283,32044,36561,2011,0,48284
48284,35046,21795,2011,0,48285
48285,19124,56467,2011,0,48286
48286,54078,6381,2011,0,48287
48287,22175,43251,2011,0,48288
48288,58742,42396,2011,0,48289
48289,58707,35673,2011,0,48290
48290,10273,31982,2011,0,48291
48291,37606,27798,2011,0,48292
48292,22295,41303,2011,0,48293
48293,22085,23201,2011,0,48294
48294,39367,25749,2011,0,48295
48295,14777,11467,2011,0,48296
48296,1308,41614,2011,0,48297
48297,39367,4780,2011,0,48298
48298,58766,15165,2011,0,48299
48299,42920,32549,2011,0,48300
48300,26970,44848,2011,0,48301
48301,24942,30713,2011,0,48302
48302,47003,27858,2011,0,48303
48303,26253,38366,2011,0,48304
48304,47003,31834,2011,0,48305
48305,56914,46853,2011,0,48306
48306,18833,43115,2011,0,48307
48307,14536,21209,2011,0,48308
48308,12010,17993,2011,0,48309
48309,49763,48089,2011,0,48310
48310,10984,48246,2011,0,48311
48311,22339,56155,2011,0,48312
48312,10984,9132,2011,0,48313
48313,28673,27395,2011,0,48314
48314,33992,8121,2011,0,48315
48315,13917,41300,2011,0,48316
48316,42283,34709,2011,0,48317
48317,4666,13432,2011,0,48318
48318,9648,1238,2011,0,48319
48319,32950,60635,2011,0,48320
48320,42921,29866,2011,0,48321
48321,39615,6984,2011,0,48322
48322,8025,15341,2011,0,48323
48323,42461,61407,2011,0,48324
48324,1049,43992,2011,0,48325
48325,19029,57862,2011,0,48326
48326,16797,57204,2011,0,48327
48327,17831,37819,2011,0,48328
48328,55052,32278,2011,0,48329
48329,42824,15836,2011,0,48330
48330,3452,41236,2011,0,48331
48331,27971,1898,2011,0,48332
48332,38694,6441,2011,0,48333
48333,10269,59863,2011,0,48334
48334,11047,26609,2011,0,48335
48335,27455,44723,2011,0,48336
48336,40142,48089,2011,0,48337
48337,22400,45083,2011,0,48338
48338,20765,1490,2011,0,48339
48339,56815,57862,2011,0,48340
48340,25218,25497,2011,0,48341
48341,30138,47968,2011,0,48342
48342,2306,60131,2011,0,48343
48343,30426,42869,2011,0,48344
48344,50374,9954,2011,0,48345
48345,17049,16088,2011,0,48346
48346,7863,40446,2011,0,48347
48347,50374,55586,2011,0,48348
48348,50974,42721,2011,0,48349
48349,13661,13631,2011,0,48350
48350,46568,59042,2011,0,48351
48351,40321,33338,2011,0,48352
48352,28856,41708,2011,0,48353
48353,32235,41674,2011,0,48354
48354,36175,58980,2011,0,48355
48355,36175,30769,2011,0,48356
48356,49664,49000,2011,0,48357
48357,49664,20336,2011,0,48358
48358,33780,20859,2011,0,48359
48359,45251,33200,2011,0,48360
48360,40786,5622,2011,0,48361
48361,40786,605,2011,0,48362
48362,3070,59042,2011,0,48363
48363,23789,58269,2011,0,48364
48364,45881,33838,2011,0,48365
48365,47282,12739,2011,0,48366
48366,56230,23407,2011,0,48367
48367,48150,10351,2011,0,48368
48368,50566,30134,2011,0,48369
48369,435,18638,2011,0,48370
48370,41271,24274,2011,0,48371
48371,4345,15187,2011,0,48372
48372,4010,50139,2011,0,48373
48373,38303,40018,2011,0,48374
48374,59011,12739,2011,0,48375
48375,45338,50997,2011,0,48376
48376,46130,9668,2011,0,48377
48377,15718,20699,2011,0,48378
48378,57566,42546,2011,0,48379
48379,20581,6377,2011,0,48380
48380,46568,60131,2011,0,48381
48381,9863,19722,2011,0,48382
48382,46177,22449,2011,0,48383
48383,51019,43380,2011,0,48384
48384,60279,8991,2011,0,48385
48385,45714,54806,2011,0,48386
48386,40516,56675,2011,0,48387
48387,38070,13900,2011,0,48388
48388,49097,40132,2011,0,48389
48389,43546,13150,2011,0,48390
48390,12897,1233,2011,0,48391
48391,43009,37819,2011,0,48392
48392,3553,34292,2011,0,48393
48393,18066,20861,2011,0,48394
48394,30076,24805,2011,0,48395
48395,10795,19501,2011,0,48396
48396,3553,20050,2011,0,48397
48397,3553,48698,2011,0,48398
48398,49705,56458,2011,0,48399
48399,57082,40132,2011,0,48400
48400,60439,42935,2011,0,48401
48401,50029,26954,2011,0,48402
48402,46698,45189,2011,0,48403
48403,18190,13347,2011,0,48404
48404,53375,12491,2011,0,48405
48405,17732,23201,2011,0,48406
48406,35560,56309,2011,0,48407
48407,51018,17374,2011,0,48408
48408,51018,37430,2011,0,48409
48409,60387,54566,2011,0,48410
48410,23415,46122,2011,0,48411
48411,27325,19278,2011,0,48412
48412,58869,26869,2011,0,48413
48413,22328,41300,2011,0,48414
48414,26304,15338,2011,0,48415
48415,39933,17570,2011,0,48416
48416,58505,7408,2011,0,48417
48417,32686,8042,2011,0,48418
48418,33558,38132,2011,0,48419
48419,49432,45078,2011,0,48420
48420,59129,55111,2011,0,48421
48421,38305,9698,2011,0,48422
48422,53260,29687,2011,0,48423
48423,15334,40982,2011,0,48424
48424,15769,7645,2011,0,48425
48425,49232,24236,2011,0,48426
48426,278,15031,2011,0,48427
48427,28715,48089,2011,0,48428
48428,4873,3970,2011,0,48429
48429,42445,29029,2011,0,48430
48430,34365,54562,2011,0,48431
48431,54039,48959,2011,0,48432
48432,54039,56949,2011,0,48433
48433,31365,34535,2011,0,48434
48434,54514,44945,2011,0,48435
48435,27763,24086,2011,0,48436
48436,18269,19179,2011,0,48437
48437,56061,60563,2011,0,48438
48438,29855,58504,2011,0,48439
48439,47938,16490,2011,0,48440
48440,57626,32806,2011,0,48441
48441,56011,16352,2011,0,48442
48442,21937,42935,2011,0,48443
48443,21937,5622,2011,0,48444
48444,32686,43978,2011,0,48445
48445,26421,1500,2011,0,48446
48446,57556,29969,2011,0,48447
48447,19252,47847,2011,0,48448
48448,35046,14550,2011,0,48449
48449,31177,59950,2011,0,48450
48450,35046,19805,2011,0,48451
48451,6838,13824,2011,0,48452
48452,61744,11005,2011,0,48453
48453,466,54438,2011,0,48454
48454,15994,43274,2011,0,48455
48455,34079,3056,2011,0,48456
48456,40767,15389,2011,0,48457
48457,9834,12511,2011,0,48458
48458,7842,23169,2011,0,48459
48459,20828,61869,2011,0,48460
48460,25718,53457,2011,0,48461
48461,47930,19381,2011,0,48462
48462,2843,37640,2011,0,48463
48463,49982,39749,2011,0,48464
48464,12335,30769,2011,0,48465
48465,49982,52593,2011,0,48466
48466,57713,1521,2011,0,48467
48467,26102,43380,2011,0,48468
48468,37412,14027,2011,0,48469
48469,8784,23460,2011,0,48470
48470,6399,9281,2011,0,48471
48471,40521,10960,2011,0,48472
48472,55163,4715,2011,0,48473
48473,27362,23621,2011,0,48474
48474,62015,29302,2011,0,48475
48475,5860,29909,2011,0,48476
48476,56028,18189,2011,0,48477
48477,51066,13824,2011,0,48478
48478,27232,55355,2011,0,48479
48479,11201,23794,2011,0,48480
48480,31347,37033,2011,0,48481
48481,27667,32497,2011,0,48482
48482,47777,11636,2011,0,48483
48483,47777,605,2011,0,48484
48484,29648,3437,2011,0,48485
48485,15345,29952,2011,0,48486
48486,9039,17635,2011,0,48487
48487,15034,49396,2011,0,48488
48488,28794,29574,2011,0,48489
48489,20235,32275,2011,0,48490
48490,44442,52210,2011,0,48491
48491,45722,51940,2011,0,48492
48492,22359,22180,2011,0,48493
48493,22359,56171,2011,0,48494
48494,2127,2382,2011,0,48495
48495,32913,11900,2011,0,48496
48496,58093,55562,2011,0,48497
48497,40816,59990,2011,0,48498
48498,51407,20099,2011,0,48499
48499,48832,61818,2011,0,48500
48500,14015,51867,2011,0,48501
48501,3031,25467,2011,0,48502
48502,2769,56458,2011,0,48503
48503,42176,50016,2011,0,48504
48504,11861,41708,2011,0,48505
48505,11193,14265,2011,0,48506
48506,62139,9342,2011,0,48507
48507,7918,37655,2011,0,48508
48508,25160,3970,2011,0,48509
48509,2139,13123,2011,0,48510
48510,30985,56772,2011,0,48511
48511,2139,52517,2011,0,48512
48512,2139,30980,2011,0,48513
48513,59017,52898,2011,0,48514
48514,20235,54225,2011,0,48515
48515,12109,7024,2011,0,48516
48516,42509,38079,2011,0,48517
48517,44323,20058,2011,0,48518
48518,34265,42869,2011,0,48519
48519,18922,44988,2011,0,48520
48520,11068,61895,2011,0,48521
48521,53706,20799,2011,0,48522
48522,31245,43608,2011,0,48523
48523,60760,44723,2011,0,48524
48524,24455,37554,2011,0,48525
48525,49899,574,2011,0,48526
48526,4310,46449,2011,0,48527
48527,24135,52531,2011,0,48528
48528,5493,20748,2011,0,48529
48529,48735,16538,2011,0,48530
48530,28972,26704,2011,0,48531
48531,20269,1714,2011,0,48532
48532,43201,41867,2011,0,48533
48533,10058,34162,2011,0,48534
48534,26381,62065,2011,0,48535
48535,4511,24454,2011,0,48536
48536,5770,10351,2011,0,48537
48537,26381,2332,2011,0,48538
48538,31705,56453,2011,0,48539
48539,5990,8275,2011,0,48540
48540,17098,60913,2011,0,48541
48541,20810,4144,2011,0,48542
48542,20810,14550,2011,0,48543
48543,40340,10351,2011,0,48544
48544,58464,49656,2011,0,48545
48545,45873,39895,2011,0,48546
48546,15850,14416,2011,0,48547
48547,56028,2081,2011,0,48548
48548,45431,52124,2011,0,48549
48549,25098,46466,2011,0,48550
48550,15155,41303,2011,0,48551
48551,15155,23365,2011,0,48552
48552,13858,57128,2011,0,48553
48553,54377,39939,2011,0,48554
48554,54377,45317,2011,0,48555
48555,12109,41708,2011,0,48556
48556,9137,23716,2011,0,48557
48557,43385,56400,2011,0,48558
48558,53981,61710,2011,0,48559
48559,33392,37819,2011,0,48560
48560,36283,15872,2011,0,48561
48561,49532,58556,2011,0,48562
48562,13061,42546,2011,0,48563
48563,761,574,2011,0,48564
48564,44728,27969,2011,0,48565
48565,7864,10206,2011,0,48566
48566,59696,20051,2011,0,48567
48567,25604,28536,2011,0,48568
48568,7615,61460,2011,0,48569
48569,58541,49270,2011,0,48570
48570,25295,1898,2011,0,48571
48571,48493,17570,2011,0,48572
48572,33358,25749,2011,0,48573
48573,38155,43978,2011,0,48574
48574,33659,21580,2011,0,48575
48575,48486,38216,2011,0,48576
48576,21711,28612,2011,0,48577
48577,33659,45189,2011,0,48578
48578,48486,58918,2011,0,48579
48579,48486,18316,2011,0,48580
48580,19969,36460,2011,0,48581
48581,19940,19689,2011,0,48582
48582,20235,682,2011,0,48583
48583,9970,1955,2011,0,48584
48584,11350,30732,2011,0,48585
48585,32734,39722,2011,0,48586
48586,12803,19889,2011,0,48587
48587,47851,53475,2011,0,48588
48588,34308,44719,2011,0,48589
48589,24860,33828,2011,0,48590
48590,8551,9668,2011,0,48591
48591,32998,50691,2011,0,48592
48592,47349,48089,2011,0,48593
48593,24473,44345,2011,0,48594
48594,11662,11596,2011,0,48595
48595,38833,2233,2011,0,48596
48596,24473,34375,2011,0,48597
48597,11331,24994,2011,0,48598
48598,54786,30334,2011,0,48599
48599,38548,6738,2011,0,48600
48600,12891,44481,2011,0,48601
48601,28992,57210,2011,0,48602
48602,38548,42202,2011,0,48603
48603,47349,54594,2011,0,48604
48604,51966,48921,2011,0,48605
48605,32592,61351,2011,0,48606
48606,54786,43704,2011,0,48607
48607,11093,47207,2011,0,48608
48608,46045,62065,2011,0,48609
48609,1234,29770,2011,0,48610
48610,43959,57392,2011,0,48611
48611,47349,35940,2011,0,48612
48612,11350,17570,2011,0,48613
48613,15304,53306,2011,0,48614
48614,56895,60326,2011,0,48615
48615,5232,3362,2011,0,48616
48616,1644,42162,2011,0,48617
48617,41111,34767,2011,0,48618
48618,8766,30461,2011,0,48619
48619,11562,29029,2011,0,48620
48620,48132,1961,2011,0,48621
48621,41283,6441,2011,0,48622
48622,2962,36043,2011,0,48623
48623,41283,46967,2011,0,48624
48624,4320,20051,2011,0,48625
48625,10440,14271,2011,0,48626
48626,28428,45532,2011,0,48627
48627,26261,56496,2011,0,48628
48628,52783,10738,2011,0,48629
48629,30474,43259,2011,0,48630
48630,16649,24274,2011,0,48631
48631,8203,46108,2011,0,48632
48632,37912,60475,2011,0,48633
48633,31730,23107,2011,0,48634
48634,55772,17496,2011,0,48635
48635,42630,53288,2011,0,48636
48636,15630,49509,2011,0,48637
48637,53119,13167,2011,0,48638
48638,8805,44723,2011,0,48639
48639,15265,18576,2011,0,48640
48640,52721,38772,2011,0,48641
48641,50576,27395,2011,0,48642
48642,60324,32639,2011,0,48643
48643,29784,2781,2011,0,48644
48644,5232,38888,2011,0,48645
48645,15630,52862,2011,0,48646
48646,53839,13708,2011,0,48647
48647,10767,39896,2011,0,48648
48648,25287,41021,2011,0,48649
48649,50556,20775,2011,0,48650
48650,14790,1898,2011,0,48651
48651,39182,41523,2011,0,48652
48652,59131,23715,2011,0,48653
48653,4255,50657,2011,0,48654
48654,48391,28956,2011,0,48655
48655,60964,13941,2011,0,48656
48656,29700,3140,2011,0,48657
48657,45672,40513,2011,0,48658
48658,46744,3982,2011,0,48659
48659,30510,28474,2011,0,48660
48660,46744,53934,2011,0,48661
48661,8914,5589,2011,0,48662
48662,18116,60462,2011,0,48663
48663,8914,58844,2011,0,48664
48664,61254,58056,2011,0,48665
48665,61254,30705,2011,0,48666
48666,35543,1898,2011,0,48667
48667,48732,7408,2011,0,48668
48668,9160,44603,2011,0,48669
48669,57175,11260,2011,0,48670
48670,8735,23621,2011,0,48671
48671,26387,13163,2011,0,48672
48672,24398,25758,2011,0,48673
48673,53660,4784,2011,0,48674
48674,20235,42106,2011,0,48675
48675,53660,29610,2011,0,48676
48676,17820,37188,2011,0,48677
48677,47360,33116,2011,0,48678
48678,36995,33737,2011,0,48679
48679,17961,48431,2011,0,48680
48680,27608,34158,2011,0,48681
48681,44881,39754,2011,0,48682
48682,51966,7444,2011,0,48683
48683,20714,53959,2011,0,48684
48684,29356,59111,2011,0,48685
48685,43516,44673,2011,0,48686
48686,15630,51263,2011,0,48687
48687,43211,44945,2011,0,48688
48688,40558,43415,2011,0,48689
48689,12400,60589,2011,0,48690
48690,62577,12231,2011,0,48691
48691,50558,17049,2011,0,48692
48692,8372,57256,2011,0,48693
48693,52145,51542,2011,0,48694
48694,52214,1175,2011,0,48695
48695,365,1222,2011,0,48696
48696,22843,14783,2011,0,48697
48697,60167,667,2011,0,48698
48698,7588,10539,2011,0,48699
48699,24835,16260,2011,0,48700
48700,62074,19396,2011,0,48701
48701,21791,35350,2011,0,48702
48702,40606,30067,2011,0,48703
48703,25088,36879,2011,0,48704
48704,25650,59042,2011,0,48705
48705,2860,12894,2011,0,48706
48706,56096,3970,2011,0,48707
48707,52520,54032,2011,0,48708
48708,36603,678,2011,0,48709
48709,52520,12941,2011,0,48710
48710,17961,4572,2011,0,48711
48711,48513,41674,2011,0,48712
48712,10018,59609,2011,0,48713
48713,6418,1955,2011,0,48714
48714,54184,22529,2011,0,48715
48715,2498,54310,2011,0,48716
48716,61671,15981,2011,0,48717
48717,28268,9189,2011,0,48718
48718,32232,55916,2011,0,48719
48719,24760,2781,2011,0,48720
48720,8948,53959,2011,0,48721
48721,49287,35516,2011,0,48722
48722,26929,32639,2011,0,48723
48723,980,14121,2011,0,48724
48724,14731,1022,2011,0,48725
48725,24760,55355,2011,0,48726
48726,37029,11067,2011,0,48727
48727,44754,12073,2011,0,48728
48728,16235,22966,2011,0,48729
48729,10774,42152,2011,0,48730
48730,16235,45986,2011,0,48731
48731,9997,1842,2011,0,48732
48732,10454,44723,2011,0,48733
48733,56695,36429,2011,0,48734
48734,31081,45834,2011,0,48735
48735,12982,36101,2011,0,48736
48736,24070,47239,2011,0,48737
48737,36732,53934,2011,0,48738
48738,27809,45083,2011,0,48739
48739,9220,55355,2011,0,48740
48740,44277,2447,2011,0,48741
48741,12575,50953,2011,0,48742
48742,56500,41699,2011,0,48743
48743,54638,47478,2011,0,48744
48744,62492,44721,2011,0,48745
48745,4555,40519,2011,0,48746
48746,32004,43704,2011,0,48747
48747,17351,21250,2011,0,48748
48748,23121,58453,2011,0,48749
48749,53988,54043,2011,0,48750
48750,31162,13175,2011,0,48751
48751,3384,15375,2011,0,48752
48752,34229,18576,2011,0,48753
48753,10967,52517,2011,0,48754
48754,18721,14021,2011,0,48755
48755,42927,16482,2011,0,48756
48756,59135,1898,2011,0,48757
48757,10648,50114,2011,0,48758
48758,46141,24048,2011,0,48759
48759,46141,4800,2011,0,48760
48760,30716,59634,2011,0,48761
48761,3066,30547,2011,0,48762
48762,3066,9189,2011,0,48763
48763,62492,45232,2011,0,48764
48764,28268,54043,2011,0,48765
48765,28001,11903,2011,0,48766
48766,16646,45891,2011,0,48767
48767,40156,11932,2011,0,48768
48768,2948,11801,2011,0,48769
48769,1722,27930,2011,0,48770
48770,27809,57923,2011,0,48771
48771,9997,26371,2011,0,48772
48772,32450,2518,2011,0,48773
48773,10721,36715,2011,0,48774
48774,53983,43098,2011,0,48775
48775,36519,60120,2011,0,48776
48776,10769,46524,2011,0,48777
48777,16660,20932,2011,0,48778
48778,39810,30867,2011,0,48779
48779,61451,52669,2011,0,48780
48780,8202,46853,2011,0,48781
48781,50629,56864,2011,0,48782
48782,50629,60984,2011,0,48783
48783,27744,33638,2011,0,48784
48784,40338,18551,2011,0,48785
48785,38898,42869,2011,0,48786
48786,33329,53006,2011,0,48787
48787,18381,54597,2011,0,48788
48788,42816,22166,2011,0,48789
48789,12826,4800,2011,0,48790
48790,12531,2856,2011,0,48791
48791,39749,52593,2011,0,48792
48792,7242,22268,2011,0,48793
48793,38703,34958,2011,0,48794
48794,39416,32246,2011,0,48795
48795,27170,30628,2011,0,48796
48796,33329,50912,2011,0,48797
48797,44098,15623,2011,0,48798
48798,44255,17493,2011,0,48799
48799,27593,37709,2011,0,48800
48800,38179,39944,2011,0,48801
48801,10454,17388,2011,0,48802
48802,53897,37475,2011,0,48803
48803,43483,29038,2011,0,48804
48804,49287,61639,2011,0,48805
48805,56194,34147,2011,0,48806
48806,57702,25322,2011,0,48807
48807,1001,35340,2011,0,48808
48808,6937,41682,2011,0,48809
48809,28965,53310,2011,0,48810
48810,22576,41159,2011,0,48811
48811,10995,3496,2011,0,48812
48812,49674,20950,2011,0,48813
48813,50945,15710,2011,0,48814
48814,35459,20172,2011,0,48815
48815,40916,32164,2011,0,48816
48816,57881,17685,2011,0,48817
48817,50844,59043,2011,0,48818
48818,34947,55558,2011,0,48819
48819,61297,7463,2011,0,48820
48820,60865,9342,2011,0,48821
48821,61297,40457,2011,0,48822
48822,60941,37433,2011,0,48823
48823,44098,29952,2011,0,48824
48824,32450,33338,2011,0,48825
48825,2422,5107,2011,0,48826
48826,2422,47264,2011,0,48827
48827,31278,19008,2011,0,48828
48828,5382,15006,2011,0,48829
48829,26258,21254,2011,0,48830
48830,20582,1238,2011,0,48831
48831,20582,12802,2011,0,48832
48832,19648,12456,2011,0,48833
48833,20582,56458,2011,0,48834
48834,20582,35516,2011,0,48835
48835,40296,29817,2011,0,48836
48836,7700,45891,2011,0,48837
48837,7700,46897,2011,0,48838
48838,36135,48698,2011,0,48839
48839,23772,32739,2011,0,48840
48840,21523,294,2011,0,48841
48841,10784,32353,2011,0,48842
48842,45049,42825,2011,0,48843
48843,21831,10016,2011,0,48844
48844,56794,46613,2011,0,48845
48845,56794,34642,2011,0,48846
48846,33514,48580,2011,0,48847
48847,21831,50900,2011,0,48848
48848,62638,48529,2011,0,48849
48849,50321,48089,2011,0,48850
48850,61274,48078,2011,0,48851
48851,26582,36149,2011,0,48852
48852,20601,58344,2011,0,48853
48853,40056,31557,2011,0,48854
48854,28257,2986,2011,0,48855
48855,31001,47777,2011,0,48856
48856,23772,47086,2011,0,48857
48857,56147,12405,2011,0,48858
48858,44406,10160,2011,0,48859
48859,55406,57392,2011,0,48860
48860,42155,21795,2011,0,48861
48861,56620,48089,2011,0,48862
48862,56620,43380,2011,0,48863
48863,46996,639,2011,0,48864
48864,10551,16992,2011,0,48865
48865,53168,49984,2011,0,48866
48866,51528,58996,2011,0,48867
48867,480,44862,2011,0,48868
48868,10826,34158,2011,0,48869
48869,58060,30190,2011,0,48870
48870,55985,18638,2011,0,48871
48871,29789,7024,2011,0,48872
48872,10826,60569,2011,0,48873
48873,36201,39311,2011,0,48874
48874,480,56864,2011,0,48875
48875,40548,43739,2011,0,48876
48876,12842,7540,2011,0,48877
48877,11887,47968,2011,0,48878
48878,2015,17570,2011,0,48879
48879,4176,22516,2011,0,48880
48880,11887,16992,2011,0,48881
48881,45161,2745,2011,0,48882
48882,61274,19278,2011,0,48883
48883,41374,22957,2011,0,48884
48884,61274,41674,2011,0,48885
48885,24708,55509,2011,0,48886
48886,4185,55960,2011,0,48887
48887,47641,13814,2011,0,48888
48888,56837,9281,2011,0,48889
48889,18545,6312,2011,0,48890
48890,23873,17635,2011,0,48891
48891,52014,54820,2011,0,48892
48892,21205,10016,2011,0,48893
48893,57305,32023,2011,0,48894
48894,35667,1239,2011,0,48895
48895,55782,32721,2011,0,48896
48896,51240,40217,2011,0,48897
48897,9117,7015,2011,0,48898
48898,53129,15710,2011,0,48899
48899,7077,37709,2011,0,48900
48900,8973,57696,2011,0,48901
48901,21037,9172,2011,0,48902
48902,56657,54061,2011,0,48903
48903,59147,3496,2011,0,48904
48904,10218,46613,2011,0,48905
48905,30883,47755,2011,0,48906
48906,2422,61977,2011,0,48907
48907,59147,11903,2011,0,48908
48908,25264,1953,2011,0,48909
48909,50044,14426,2011,0,48910
48910,24867,1214,2011,0,48911
48911,7181,61880,2011,0,48912
48912,4185,47755,2011,0,48913
48913,43589,13222,2011,0,48914
48914,2406,25497,2011,0,48915
48915,26582,36043,2011,0,48916
48916,18963,2939,2011,0,48917
48917,21927,44723,2011,0,48918
48918,41575,44888,2011,0,48919
48919,50167,32253,2011,0,48920
48920,61236,29144,2011,0,48921
48921,23492,5964,2011,0,48922
48922,62677,42935,2011,0,48923
48923,21332,53101,2011,0,48924
48924,21928,7022,2011,0,48925
48925,21332,42779,2011,0,48926
48926,50167,25234,2011,0,48927
48927,4404,2233,2011,0,48928
48928,54945,46490,2011,0,48929
48929,54945,20925,2011,0,48930
48930,61236,25467,2011,0,48931
48931,51367,56171,2011,0,48932
48932,2567,60864,2011,0,48933
48933,7181,38099,2011,0,48934
48934,2567,50912,2011,0,48935
48935,4185,14771,2011,0,48936
48936,24120,36037,2011,0,48937
48937,4185,35375,2011,0,48938
48938,4185,19672,2011,0,48939
48939,61274,24048,2011,0,48940
48940,33171,34387,2011,0,48941
48941,60807,61416,2011,0,48942
48942,27170,843,2011,0,48943
48943,4782,34042,2011,0,48944
48944,8447,27295,2011,0,48945
48945,62352,34461,2011,0,48946
48946,62227,29531,2011,0,48947
48947,62352,1375,2011,0,48948
48948,62352,20058,2011,0,48949
48949,25365,57272,2011,0,48950
48950,3088,34536,2011,0,48951
48951,11569,37188,2011,0,48952
48952,11569,38710,2011,0,48953
48953,10337,15072,2011,0,48954
48954,26699,18460,2011,0,48955
48955,7860,24357,2011,0,48956
48956,18517,10990,2011,0,48957
48957,18830,12684,2011,0,48958
48958,28723,6673,2011,0,48959
48959,34654,14450,2011,0,48960
48960,3088,1854,2011,0,48961
48961,26579,26278,2011,0,48962
48962,1665,25152,2011,0,48963
48963,38515,48336,2011,0,48964
48964,1665,36043,2011,0,48965
48965,36070,8833,2011,0,48966
48966,7079,9038,2011,0,48967
48967,60015,25497,2011,0,48968
48968,27112,20244,2011,0,48969
48969,9733,13077,2011,0,48970
48970,20529,57907,2011,0,48971
48971,49712,7712,2011,0,48972
48972,93,41708,2011,0,48973
48973,32848,58556,2011,0,48974
48974,53035,38060,2011,0,48975
48975,41058,20244,2011,0,48976
48976,51913,11596,2011,0,48977
48977,29048,43610,2011,0,48978
48978,53035,10983,2011,0,48979
48979,886,562,2011,0,48980
48980,15741,13814,2011,0,48981
48981,44413,48800,2011,0,48982
48982,22625,21818,2011,0,48983
48983,28450,14952,2011,0,48984
48984,53035,41708,2011,0,48985
48985,32848,9189,2011,0,48986
48986,22918,11324,2011,0,48987
48987,62076,11900,2011,0,48988
48988,40281,19030,2011,0,48989
48989,17009,61495,2011,0,48990
48990,11640,53656,2011,0,48991
48991,11640,50782,2011,0,48992
48992,20529,41701,2011,0,48993
48993,11947,61496,2011,0,48994
48994,46759,13347,2011,0,48995
48995,9882,29609,2011,0,48996
48996,44966,52952,2011,0,48997
48997,44642,30074,2011,0,48998
48998,37329,47831,2011,0,48999
48999,29028,16260,2011,0,49000
49000,24324,41696,2011,0,49001
49001,58636,46239,2011,0,49002
49002,59230,9202,2011,0,49003
49003,25365,21209,2011,0,49004
49004,8332,51940,2011,0,49005
49005,14884,18681,2011,0,49006
49006,39183,37819,2011,0,49007
49007,24097,41284,2011,0,49008
49008,29116,18551,2011,0,49009
49009,11908,15378,2011,0,49010
49010,47625,25600,2011,0,49011
49011,5196,44723,2011,0,49012
49012,37496,8299,2011,0,49013
49013,48716,27969,2011,0,49014
49014,36720,53551,2011,0,49015
49015,38508,5319,2011,0,49016
49016,9282,51176,2011,0,49017
49017,34770,48089,2011,0,49018
49018,2625,52969,2011,0,49019
49019,48716,55301,2011,0,49020
49020,35352,12231,2011,0,49021
49021,55501,29866,2011,0,49022
49022,43095,43274,2011,0,49023
49023,1127,35815,2011,0,49024
49024,40602,4601,2011,0,49025
49025,47610,8121,2011,0,49026
49026,47263,13814,2011,0,49027
49027,28149,53551,2011,0,49028
49028,44966,41303,2011,0,49029
49029,29028,1546,2011,0,49030
49030,29028,59764,2011,0,49031
49031,8096,13168,2011,0,49032
49032,28723,60803,2011,0,49033
49033,16416,31838,2011,0,49034
49034,47941,43325,2011,0,49035
49035,13048,1233,2011,0,49036
49036,40680,13871,2011,0,49037
49037,12468,33930,2011,0,49038
49038,15259,60569,2011,0,49039
49039,55540,5361,2011,0,49040
49040,55540,55586,2011,0,49041
49041,14879,3970,2011,0,49042
49042,7019,1041,2011,0,49043
49043,62705,54140,2011,0,49044
49044,59827,42730,2011,0,49045
49045,56526,28357,2011,0,49046
49046,44464,25881,2011,0,49047
49047,22212,20625,2011,0,49048
49048,9268,62688,2011,0,49049
49049,11325,58649,2011,0,49050
49050,11325,14940,2011,0,49051
49051,40388,49025,2011,0,49052
49052,12468,19637,2011,0,49053
49053,49028,49018,2011,0,49054
49054,35263,41527,2011,0,49055
49055,24696,4562,2011,0,49056
49056,30883,59950,2011,0,49057
49057,4878,53656,2011,0,49058
49058,52819,48078,2011,0,49059
49059,51216,58593,2011,0,49060
49060,7445,40709,2011,0,49061
49061,51216,26744,2011,0,49062
49062,47915,54253,2011,0,49063
49063,33862,54457,2011,0,49064
49064,19833,38863,2011,0,49065
49065,47814,33221,2011,0,49066
49066,3182,29144,2011,0,49067
49067,11714,44723,2011,0,49068
49068,4863,5622,2011,0,49069
49069,3182,25467,2011,0,49070
49070,10390,24343,2011,0,49071
49071,4393,9727,2011,0,49072
49072,54509,33728,2011,0,49073
49073,28010,19501,2011,0,49074
49074,4393,25111,2011,0,49075
49075,10390,50114,2011,0,49076
49076,44508,36950,2011,0,49077
49077,47980,3758,2011,0,49078
49078,20230,42869,2011,0,49079
49079,51334,41444,2011,0,49080
49080,26765,17685,2011,0,49081
49081,47814,10887,2011,0,49082
49082,19669,18228,2011,0,49083
49083,43532,29574,2011,0,49084
49084,45366,40753,2011,0,49085
49085,43097,19758,2011,0,49086
49086,27616,33200,2011,0,49087
49087,6981,56949,2011,0,49088
49088,32659,28950,2011,0,49089
49089,6981,53075,2011,0,49090
49090,14617,52531,2011,0,49091
49091,61867,934,2011,0,49092
49092,15274,15165,2011,0,49093
49093,31396,5616,2011,0,49094
49094,44522,48454,2011,0,49095
49095,41962,24086,2011,0,49096
